
EventCode,GTPVersion,Description,InformationElement,MessageType
24c2b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,PGW Restart Notification Acknowledge
24c2b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Reserved. Allocated in earlier version of the specification.
24c2b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c2c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Update PDN Connection Set Request
24c2c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Update PDN Connection Set Response
24c2ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c2d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Modify Access Bearers Request
24c2d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Modify Access Bearers Response
24c2d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c2e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,MBMS Session Start Request
24c2e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,MBMS Session Start Response
24c2e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,MBMS Session Update Request
24c2ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,MBMS Session Update Response
24c2eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,MBMS Session Stop Request
24c2ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,MBMS Session Stop Response
24c2ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c2f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Reserved for Sv interface (see also types 25 to 31)
24c2f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c300,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Reserved
24c301,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Echo Request
24c302,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Echo Response
24c303,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Version Not Supported Indication
24c304,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Reserved for S101 interface
24c311,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Reserved for S121 interface
24c319,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Reserved for Sv interface
24c320,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Session Request
24c321,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Session Response
24c324,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Session Request
24c325,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Session Response
24c322,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Modify Bearer Request
24c323,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Modify Bearer Response
24c328,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Remote UE Report Notification
24c329,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Remote UE Report Acknowledge
24c326,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Change Notification Request
24c327,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Change Notification Response
24c32a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c3a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Resume Notification
24c3a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Resume Acknowledge
24c340,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c341,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
24c342,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Bearer Command (MME/SGSN to PGW – S11/S4
24c343,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
24c344,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
24c345,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
24c346,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
24c347,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c348,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c349,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24c34a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c35f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Bearer Request
24c360,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Bearer Response
24c361,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Update Bearer Request
24c362,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Update Bearer Response
24c363,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Bearer Request
24c364,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Bearer Response
24c365,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete PDN Connection Set Request
24c366,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete PDN Connection Set Response
24c367,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,PGW Downlink Triggering Notification
24c368,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,PGW Downlink Triggering Acknowledge
24c369,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c380,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Identification Request
24c381,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Identification Response
24c382,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Context Request
24c383,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Context Response
24c384,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Context Acknowledge
24c385,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Forward Relocation Request
24c386,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Forward Relocation Response
24c387,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Forward Relocation Complete Notification
24c388,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Forward Relocation Complete Acknowledge
24c389,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Forward Access Context Notification
24c38a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Forward Access Context Acknowledge
24c38b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Relocation Cancel Request
24c38c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Relocation Cancel Response
24c38d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Configuration Transfer Tunnel
24c38e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c398,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,RAN Information Relay
24c395,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Detach Notification
24c396,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Detach Acknowledge
24c397,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,CS Paging Indication
24c399,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Alert MME Notification
24c39a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Alert MME Acknowledge
24c39b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,UE Activity Notification
24c39c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,UE Activity Acknowledge
24c39d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,ISR Status Indication
24c39e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,UE Registration Query Request
24c39f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,UE Registration Query Response
24c3a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Suspend Notification
24c3a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Suspend Acknowledge
24c3a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Forwarding Tunnel Request
24c3a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Forwarding Tunnel Response
24c3a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Indirect Data Forwarding Tunnel Request
24c3a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Create Indirect Data Forwarding Tunnel Response
24c3a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Indirect Data Forwarding Tunnel Request
24c3a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Delete Indirect Data Forwarding Tunnel Response
24c3aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Release Access Bearers Request
24c3ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Release Access Bearers Response
24c3ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c3b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Downlink Data Notification
24c3b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Downlink Data Notification Acknowledge
24c3b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,PGW Restart Notification
24c3b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,PGW Restart Notification Acknowledge
24c3b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Reserved. Allocated in earlier version of the specification.
24c3b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c3c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Update PDN Connection Set Request
24c3c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Update PDN Connection Set Response
24c3ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c3d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Modify Access Bearers Request
24c3d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Modify Access Bearers Response
24c3d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c3e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,MBMS Session Start Request
24c3e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,MBMS Session Start Response
24c3e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,MBMS Session Update Request
24c3ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,MBMS Session Update Response
24c3eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,MBMS Session Stop Request
24c3ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,MBMS Session Stop Response
24c3ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c3f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,Reserved for Sv interface (see also types 25 to 31)
24c3f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,SCEF PDN Connection,For future use
24c400,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Reserved
24c401,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Echo Request
24c402,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Echo Response
24c403,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Version Not Supported Indication
24c404,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Reserved for S101 interface
24c411,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Reserved for S121 interface
24c419,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Reserved for Sv interface
24c420,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Create Session Request
24c421,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Create Session Response
24c424,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Delete Session Request
24c425,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Delete Session Response
24c422,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Modify Bearer Request
24c423,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Modify Bearer Response
24c428,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Remote UE Report Notification
24c429,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Remote UE Report Acknowledge
24c426,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Change Notification Request
24c427,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Change Notification Response
24c42a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,For future use
24c4a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Resume Notification
24c4a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Resume Acknowledge
24c440,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c441,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Header Compression Configuration,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
